1551784358,34.6875,10.9375,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551784740,41.8125,12.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551785122,31.3125,9.8125,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551785503,27.75,8.9375,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551785885,31.5,9.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551786441,22.875,7.625,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551786844,35.4375,11.0,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551787441,36.1875,11.4375,0.75,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551787823,38.8125,12.4375,0.875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551788204,31.875,10.25,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551788586,44.8125,13.6875,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551788968,47.0625,15.6875,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551789349,47.4375,12.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551789731,29.25,9.125,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551790112,47.0625,13.75,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551790505,33.5625,10.9375,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551790886,39.75,12.5625,1.3125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551791268,34.5,9.625,1.625,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1551791650,30.5625,8.9375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551792032,31.3125,9.8125,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551792424,37.6875,12.1875,1.4375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551792805,60.5625,18.375,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551793187,36.0,11.375,1.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551793569,34.3125,10.0625,1.375,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551793950,22.125,7.375,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551794332,31.6875,9.9375,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551794714,30.1875,10.0625,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551795095,35.625,10.625,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551795667,30.75,8.6875,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551796049,41.8125,12.6875,2.4375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551796430,39.5625,11.875,1.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551796812,38.25,11.3125,1.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551797194,35.25,9.6875,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551797575,33.5625,9.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551797957,39.1875,13.0625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551798338,49.5,16.1875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551798720,48.9375,14.6875,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551799112,39.5625,10.8125,1.1875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551799494,60.1875,18.0,3.5625,0.6875,0.6875,0.6875,0.0,0.3125,0.0,0.0,0.3125,0.0
1551799876,44.4375,13.375,2.0625,0.3125,0.3125,0.3125,0.0,0.125,0.0,0.0,0.125,0.0
1551800268,32.4375,9.75,1.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551800649,44.25,14.25,1.5625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551801031,44.8125,13.1875,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551801413,42.75,12.375,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551801969,51.0,15.5,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551802351,39.0,12.0,1.9375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551802732,41.4375,12.9375,1.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551803114,34.6875,9.6875,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551803495,55.5,17.125,1.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551803877,36.375,11.125,1.4375,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551804259,33.1875,10.4375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551804640,34.6875,10.1875,2.125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551805033,41.25,12.1875,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551805414,37.6875,11.625,2.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551805796,34.3125,9.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551806177,28.6875,8.3125,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551806559,41.25,13.1875,1.6875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551806941,13.125,4.375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551807322,36.0,11.4375,1.1875,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1551807704,38.4375,11.25,1.5,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551808086,50.25,15.6875,2.8125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551808468,30.5625,9.5625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551808850,29.0625,9.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551809232,27.75,8.625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551809614,39.0,11.0,2.5625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551810001,34.3125,10.75,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551810384,37.5,11.25,1.5,0.3125,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1551810765,27.0,7.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551811147,24.1875,7.6875,0.75,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551811529,38.25,11.3125,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551811911,26.4375,6.9375,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551812293,32.0625,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551812675,25.125,8.375,1.4375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551813057,18.75,5.4375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551813439,21.5625,6.0625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551813832,39.5625,11.75,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551814214,21.1875,6.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551814596,23.25,7.75,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551814978,33.5625,10.5625,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551815360,17.8125,5.3125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551815742,32.4375,9.625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551816124,32.25,10.25,0.9375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551816506,51.75,15.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551816888,35.4375,9.9375,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551817270,32.625,9.4375,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551817652,28.125,9.0,2.0625,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1551818039,27.75,8.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551818421,46.125,14.125,1.125,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1551818803,23.625,6.875,0.625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551819185,25.125,7.6875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551819567,30.9375,9.6875,1.8125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551819949,44.8125,13.8125,1.375,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551820331,35.4375,11.8125,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551820713,33.375,9.125,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551821095,34.5,9.375,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551821477,37.6875,12.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551821859,21.0,6.375,1.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551822241,22.5,6.875,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551822623,16.875,5.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551823005,18.5625,6.1875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551823387,50.8125,16.5625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551823769,42.5625,14.0625,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551824151,16.875,4.8125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551824533,37.6875,11.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551824915,13.875,4.1875,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551825297,32.4375,10.0625,1.625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551825679,19.125,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551826060,39.5625,12.5625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551826442,28.125,8.125,1.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551826824,11.25,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551827206,41.4375,13.1875,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551827588,40.5,12.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551827970,29.8125,9.6875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551828352,25.875,7.625,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551828734,25.125,8.25,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551829116,35.0625,10.75,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551829498,19.3125,5.75,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551829880,18.75,6.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551830262,22.875,7.625,1.4375,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1551830644,44.25,13.8125,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551831026,33.5625,9.8125,1.4375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551831408,27.9375,9.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551831790,51.9375,14.4375,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551832172,33.375,10.5625,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551832554,47.4375,15.3125,2.75,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551832936,67.6875,19.5625,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551833318,31.3125,10.4375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551833700,41.625,13.5,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551834082,43.125,13.75,2.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551834464,27.75,8.9375,2.5625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551834846,49.125,13.5,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551835228,56.0625,16.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551835609,33.0,10.375,0.625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551835991,49.875,13.75,2.1875,0.3125,0.5625,0.3125,0.0,0.3125,0.0,0.0,0.3125,0.0
1551836373,39.75,13.0,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551836956,36.1875,10.1875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551837338,36.1875,11.25,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551837720,45.75,14.625,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551838102,33.375,10.1875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551838484,32.8125,9.4375,1.3125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551838866,30.1875,9.8125,2.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551839248,39.9375,11.9375,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551839630,44.4375,12.0625,1.4375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551840012,31.5,9.875,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551840394,34.875,10.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551840786,27.75,8.625,1.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551841168,35.25,10.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551841550,18.5625,6.1875,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551841932,37.3125,11.4375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551842314,30.375,10.125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551842696,30.75,8.875,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551843077,26.8125,7.375,0.625,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1551843459,41.8125,12.5625,0.4375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551843841,33.75,10.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551844223,21.5625,6.875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551844605,43.6875,13.8125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551844987,31.875,10.625,1.6875,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1551845369,41.4375,10.6875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551845750,30.5625,8.6875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551846132,36.9375,11.625,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551846525,34.875,11.0625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551846907,30.0,9.3125,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551847289,26.0625,6.875,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551847670,26.0625,8.0625,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551848052,39.75,12.4375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551848434,44.0625,13.5,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551848816,32.8125,9.9375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551849198,37.5,12.375,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551849580,35.4375,10.5625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551849962,27.5625,7.9375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551850344,34.3125,11.4375,1.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551850725,49.6875,15.3125,1.8125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551851107,29.8125,9.3125,0.4375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1551851489,27.1875,8.75,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551851871,45.375,13.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
