Month,Day,Hour,Concentration,AQI,Date
3,12,8,53.65972222222222,142.44444444444446,2019-03-12 08:00:00
3,12,9,47.28125,129.6,2019-03-12 09:00:00
3,12,10,43.8125,121.0,2019-03-12 10:00:00
3,12,11,31.03472222222222,91.0,2019-03-12 11:00:00
3,12,12,26.46527777777778,80.77777777777777,2019-03-12 12:00:00
3,12,13,24.45,76.5,2019-03-12 13:00:00
3,12,14,26.243055555555557,80.44444444444444,2019-03-12 14:00:00
3,12,15,22.69375,72.7,2019-03-12 15:00:00
3,12,16,25.95138888888889,79.77777777777777,2019-03-12 16:00:00
3,12,17,25.74375,79.3,2019-03-12 17:00:00
3,12,18,24.993055555555557,77.66666666666667,2019-03-12 18:00:00
3,12,19,24.708333333333332,77.0,2019-03-12 19:00:00
3,12,20,34.46875,98.7,2019-03-12 20:00:00
3,12,21,40.47222222222222,112.77777777777777,2019-03-12 21:00:00
3,12,22,45.8375,125.3,2019-03-12 22:00:00
3,12,23,45.423611111111114,125.0,2019-03-12 23:00:00
3,13,0,47.68125,130.1,2019-03-13 00:00:00
3,13,1,51.46527777777778,138.77777777777777,2019-03-13 01:00:00
3,13,2,49.770833333333336,132.66666666666666,2019-03-13 02:00:00
3,13,3,49.24375,134.1,2019-03-13 03:00:00
3,13,4,42.38194444444444,117.33333333333333,2019-03-13 04:00:00
3,13,5,33.51875,96.3,2019-03-13 05:00:00
3,13,6,33.923611111111114,97.22222222222223,2019-03-13 06:00:00
3,13,7,45.66875,125.3,2019-03-13 07:00:00
3,13,8,53.388888888888886,141.33333333333334,2019-03-13 08:00:00
3,13,9,59.513888888888886,149.77777777777777,2019-03-13 09:00:00
3,13,10,56.3375,143.6,2019-03-13 10:00:00
3,13,11,45.395833333333336,123.0,2019-03-13 11:00:00
3,13,12,23.7375,75.0,2019-03-13 12:00:00
3,13,13,12.256944444444445,47.666666666666664,2019-03-13 13:00:00
3,13,14,6.76875,28.3,2019-03-13 14:00:00
3,13,15,6.791666666666667,28.22222222222222,2019-03-13 15:00:00
3,13,16,5.638888888888889,23.333333333333332,2019-03-13 16:00:00
3,13,17,7.68125,31.5,2019-03-13 17:00:00
3,13,18,7.798611111111111,31.88888888888889,2019-03-13 18:00:00
3,13,19,6.775,28.2,2019-03-13 19:00:00
3,13,20,6.569444444444445,27.333333333333332,2019-03-13 20:00:00
3,13,21,12.775,49.5,2019-03-13 21:00:00
3,13,22,15.368055555555555,56.666666666666664,2019-03-13 22:00:00
3,13,23,21.631944444444443,70.33333333333333,2019-03-13 23:00:00
3,14,0,21.29375,69.7,2019-03-14 00:00:00
3,14,1,21.79861111111111,70.77777777777777,2019-03-14 01:00:00
3,14,2,27.5,83.1,2019-03-14 02:00:00
3,14,3,39.34722222222222,110.22222222222223,2019-03-14 03:00:00
3,14,4,56.576388888888886,144.44444444444446,2019-03-14 04:00:00
3,14,5,64.29166666666667,152.33333333333334,2019-03-14 05:00:00
3,14,6,84.93125,165.6,2019-03-14 06:00:00
3,14,7,95.3125,170.88888888888889,2019-03-14 07:00:00
3,14,8,72.15625,157.2,2019-03-14 08:00:00
3,14,9,48.861111111111114,130.11111111111111,2019-03-14 09:00:00
3,14,10,33.08125,95.9,2019-03-14 10:00:00
3,14,11,11.5625,44.666666666666664,2019-03-14 11:00:00
3,14,12,6.326388888888889,26.333333333333332,2019-03-14 12:00:00
3,14,13,6.2,26.0,2019-03-14 13:00:00
3,14,14,6.340277777777778,26.444444444444443,2019-03-14 14:00:00
3,14,15,6.875,28.0,2019-03-14 15:00:00
3,14,16,4.895833333333333,20.333333333333332,2019-03-14 16:00:00
3,14,17,5.4375,22.666666666666668,2019-03-14 17:00:00
3,14,18,5.06875,20.9,2019-03-14 18:00:00
3,14,19,4.875,20.333333333333332,2019-03-14 19:00:00
3,14,20,3.7708333333333335,15.777777777777779,2019-03-14 20:00:00
3,14,21,2.9875,12.4,2019-03-14 21:00:00
3,14,22,3.3958333333333335,14.222222222222221,2019-03-14 22:00:00
3,14,23,3.4375,14.11111111111111,2019-03-14 23:00:00
3,15,0,3.201388888888889,13.333333333333334,2019-03-15 00:00:00
3,15,1,2.8958333333333335,12.0,2019-03-15 01:00:00
3,15,2,2.576388888888889,10.88888888888889,2019-03-15 02:00:00
3,15,3,2.451388888888889,10.11111111111111,2019-03-15 03:00:00
3,15,4,3.0347222222222223,12.555555555555555,2019-03-15 04:00:00
3,15,5,3.78125,15.8,2019-03-15 05:00:00
3,15,6,3.701388888888889,15.555555555555555,2019-03-15 06:00:00
3,15,7,4.31875,18.0,2019-03-15 07:00:00
3,15,8,6.215277777777778,25.88888888888889,2019-03-15 08:00:00
3,15,9,6.173611111111111,25.555555555555557,2019-03-15 09:00:00
3,15,10,5.93125,24.7,2019-03-15 10:00:00
3,15,11,4.569444444444445,19.0,2019-03-15 11:00:00
3,15,12,2.8333333333333335,11.777777777777779,2019-03-15 12:00:00
3,15,13,3.7291666666666665,15.666666666666666,2019-03-15 13:00:00
3,15,14,3.38125,14.1,2019-03-15 14:00:00
3,15,15,3.076388888888889,12.88888888888889,2019-03-15 15:00:00
3,15,16,6.347222222222222,25.22222222222222,2019-03-15 16:00:00
3,15,17,3.298611111111111,13.777777777777779,2019-03-15 17:00:00
3,15,18,7.166666666666667,29.666666666666668,2019-03-15 18:00:00
3,15,20,9.890625,40.5,2019-03-15 20:00:00
3,15,21,9.66875,39.8,2019-03-15 21:00:00
3,15,22,12.82638888888889,50.333333333333336,2019-03-15 22:00:00
3,15,23,16.88888888888889,60.333333333333336,2019-03-15 23:00:00
3,16,0,16.825,60.1,2019-03-16 00:00:00
3,16,1,18.09027777777778,62.888888888888886,2019-03-16 01:00:00
3,16,2,21.3875,69.9,2019-03-16 02:00:00
3,16,3,20.743055555555557,68.55555555555556,2019-03-16 03:00:00
3,16,4,23.9125,75.2,2019-03-16 04:00:00
3,16,5,25.604166666666668,79.0,2019-03-16 05:00:00
3,16,6,33.88194444444444,97.22222222222223,2019-03-16 06:00:00
3,16,7,27.38125,82.7,2019-03-16 07:00:00
3,16,8,31.104166666666668,91.55555555555556,2019-03-16 08:00:00
3,16,9,27.0375,82.0,2019-03-16 09:00:00
3,16,10,26.194444444444443,80.11111111111111,2019-03-16 10:00:00
3,16,11,24.40625,76.4,2019-03-16 11:00:00
3,16,12,20.680555555555557,68.44444444444444,2019-03-16 12:00:00
3,16,13,19.381944444444443,65.88888888888889,2019-03-16 13:00:00
3,16,14,15.2125,55.2,2019-03-16 14:00:00
3,16,15,20.743055555555557,68.66666666666667,2019-03-16 15:00:00
3,16,16,15.6,56.9,2019-03-16 16:00:00
3,16,17,14.069444444444445,52.55555555555556,2019-03-16 17:00:00
3,16,18,19.53472222222222,65.11111111111111,2019-03-16 18:00:00
3,16,19,23.69375,75.0,2019-03-16 19:00:00
3,16,20,17.07638888888889,60.888888888888886,2019-03-16 20:00:00
3,16,21,18.11875,62.8,2019-03-16 21:00:00
3,16,22,17.381944444444443,60.888888888888886,2019-03-16 22:00:00
3,16,23,16.325,59.0,2019-03-16 23:00:00
3,17,0,19.208333333333332,65.22222222222223,2019-03-17 00:00:00
3,17,1,19.90277777777778,66.33333333333333,2019-03-17 01:00:00
3,17,2,17.96527777777778,62.55555555555556,2019-03-17 02:00:00
3,17,3,20.325,67.5,2019-03-17 03:00:00
3,17,4,29.256944444444443,87.0,2019-03-17 04:00:00
3,17,5,25.13125,77.8,2019-03-17 05:00:00
3,17,6,23.11111111111111,73.77777777777777,2019-03-17 06:00:00
3,17,7,24.15277777777778,75.88888888888889,2019-03-17 07:00:00
3,17,8,24.54375,76.8,2019-03-17 08:00:00
3,17,9,22.59027777777778,72.55555555555556,2019-03-17 09:00:00
3,17,10,22.30625,72.0,2019-03-17 10:00:00
3,17,11,24.29861111111111,76.11111111111111,2019-03-17 11:00:00
3,17,12,22.275,71.8,2019-03-17 12:00:00
3,17,13,24.04861111111111,75.66666666666667,2019-03-17 13:00:00
3,17,14,27.5625,83.22222222222223,2019-03-17 14:00:00
3,17,15,33.075,95.2,2019-03-17 15:00:00
3,17,16,35.763888888888886,101.22222222222223,2019-03-17 16:00:00
3,17,17,35.2375,100.7,2019-03-17 17:00:00
3,17,18,38.84722222222222,108.44444444444444,2019-03-17 18:00:00
3,17,19,42.7375,118.2,2019-03-17 19:00:00
3,17,20,39.52777777777778,110.44444444444444,2019-03-17 20:00:00
3,17,21,46.423611111111114,127.44444444444444,2019-03-17 21:00:00
3,17,22,45.8125,125.8,2019-03-17 22:00:00
3,17,23,44.708333333333336,122.77777777777777,2019-03-17 23:00:00
3,18,0,54.0375,142.7,2019-03-18 00:00:00
3,18,1,56.34722222222222,146.77777777777777,2019-03-18 01:00:00
3,18,2,62.02777777777778,152.88888888888889,2019-03-18 02:00:00
3,18,3,71.9625,158.6,2019-03-18 03:00:00
3,18,4,78.97916666666667,162.11111111111111,2019-03-18 04:00:00
3,18,5,87.33333333333333,166.66666666666666,2019-03-18 05:00:00
3,18,6,88.25625,167.3,2019-03-18 06:00:00
3,18,7,88.52083333333333,167.33333333333334,2019-03-18 07:00:00
3,18,8,82.58125,164.3,2019-03-18 08:00:00
3,18,9,89.10416666666667,167.66666666666666,2019-03-18 09:00:00
3,18,10,84.9375,165.5,2019-03-18 10:00:00
3,18,11,78.09027777777777,161.88888888888889,2019-03-18 11:00:00
3,18,12,71.18055555555556,158.11111111111111,2019-03-18 12:00:00
3,18,13,72.175,158.8,2019-03-18 13:00:00
3,18,14,75.31944444444444,160.33333333333334,2019-03-18 14:00:00
3,18,15,66.98125,155.9,2019-03-18 15:00:00
3,18,16,78.45833333333333,162.11111111111111,2019-03-18 16:00:00
3,18,17,108.96527777777777,178.0,2019-03-18 17:00:00
3,18,18,148.63888888888889,200.22222222222223,2019-03-18 18:00:00
3,18,19,150.65625,201.6,2019-03-18 19:00:00
3,18,20,135.38888888888889,192.0,2019-03-18 20:00:00
3,18,21,146.43125,199.1,2019-03-18 21:00:00
3,18,22,148.9375,201.0,2019-03-18 22:00:00
3,18,23,152.5625,203.0,2019-03-18 23:00:00
