1552808222,180.0,56.9375,7.375,0.25,0.8125,0.5625,0.3125,0.6875,0.375,0.3125,0.6875,0.375
1552808603,225.9375,68.5625,8.1875,0.0,0.3125,0.0,0.3125,0.4375,0.4375,0.3125,0.4375,0.4375
1552808985,221.0625,66.4375,6.0,0.0,0.3125,0.0,0.25,0.5625,0.5625,0.25,0.5625,0.5625
1552809366,209.25,62.5625,6.6875,0.0,0.3125,0.0,0.4375,0.5625,0.5625,0.4375,0.5625,0.5625
1552809747,236.4375,73.0,6.4375,0.3125,0.5625,0.3125,0.375,0.75,0.4375,0.375,0.75,0.4375
1552810129,264.9375,84.5625,9.625,0.0,0.4375,0.0,0.8125,1.3125,1.3125,0.8125,1.3125,1.3125
1552810510,213.0,66.4375,5.8125,0.0,0.1875,0.0,0.375,0.8125,0.8125,0.375,0.8125,0.8125
1552810892,283.125,86.5,10.8125,0.0,0.375,0.0,0.3125,0.5,0.5,0.3125,0.5,0.5
1552811284,285.75,89.0,7.625,0.0,0.875,0.3125,0.6875,1.0625,0.8125,0.6875,1.0625,0.8125
1552811665,240.0,76.0,8.625,0.0,0.3125,0.0,0.5625,0.875,0.875,0.5625,0.875,0.875
1552812047,265.5,79.3125,7.6875,0.0,0.75,0.3125,0.875,1.25,1.125,0.875,1.25,1.125
1552812428,266.625,85.0625,4.4375,0.0,0.1875,0.0,0.75,1.0625,1.0625,0.75,1.0625,1.0625
1552812809,257.0625,75.3125,8.875,0.0,0.0625,0.0,0.5,0.75,0.75,0.5,0.75,0.75
1552813191,204.9375,64.3125,4.1875,0.0,0.1875,0.1875,0.3125,0.5625,0.4375,0.3125,0.5625,0.4375
1552813572,252.0,77.9375,6.0,0.0,0.0,0.0,0.875,0.9375,0.9375,0.875,0.9375,0.9375
1552813954,246.5625,78.625,7.1875,0.0,0.375,0.0,0.3125,0.6875,0.6875,0.3125,0.6875,0.6875
1552814335,226.5,71.6875,6.0,0.0,0.5625,0.0,0.5,1.0625,1.0625,0.5,1.0625,1.0625
1552814717,226.125,66.5625,3.6875,0.0,0.5,0.0,0.375,0.6875,0.6875,0.375,0.6875,0.6875
1552815098,223.6875,67.8125,6.125,0.0,0.375,0.0625,0.0625,0.8125,0.8125,0.0625,0.8125,0.8125
1552815480,286.125,88.6875,5.5,0.0,1.6875,0.9375,0.9375,1.625,1.1875,0.9375,1.625,1.1875
1552816057,285.1875,90.4375,9.875,0.0,0.0,0.0,0.375,0.9375,0.9375,0.375,0.9375,0.9375
1552816439,310.5,95.0,10.125,0.0,0.0,0.0,0.375,0.8125,0.8125,0.375,0.8125,0.8125
1552816820,260.8125,80.9375,9.625,0.0,0.4375,0.125,0.5625,1.0625,1.0,0.5625,1.0625,1.0
1552817201,312.0,98.75,13.1875,0.1875,0.9375,0.25,1.0625,1.875,1.75,1.0625,1.875,1.75
1552817583,278.0625,83.0,12.9375,0.1875,0.8125,0.5,0.5,1.5,1.0,0.5,1.5,1.0
1552817964,322.5,100.9375,10.4375,0.0,0.9375,0.0,0.3125,0.875,0.875,0.3125,0.875,0.875
1552818346,296.625,93.9375,10.875,0.3125,1.375,0.625,1.0625,1.875,1.5,1.0625,1.875,1.5
1552818727,298.5,93.6875,11.75,0.1875,0.9375,0.5,0.8125,1.625,1.3125,0.8125,1.625,1.3125
1552819109,282.0,87.0625,8.375,0.0,0.9375,0.0,0.8125,1.3125,1.3125,0.8125,1.3125,1.3125
1552819490,292.5,92.625,7.125,0.0,0.0,0.0,0.75,0.9375,0.9375,0.75,0.9375,0.9375
1552819872,237.5625,74.0,9.625,0.0,0.25,0.25,0.3125,0.8125,0.8125,0.3125,0.8125,0.8125
1552820253,231.1875,72.0625,6.5,0.3125,0.3125,0.3125,0.6875,1.1875,0.9375,0.6875,1.1875,0.9375
1552820634,228.9375,72.25,6.0,0.0,0.6875,0.0,0.5,0.875,0.875,0.5,0.875,0.875
1552821016,212.625,65.6875,5.125,0.0,0.3125,0.3125,0.25,0.875,0.875,0.25,0.875,0.875
1552821397,207.9375,63.75,4.875,0.0,0.0,0.0,0.0625,0.3125,0.3125,0.0625,0.3125,0.3125
1552821779,227.25,70.8125,7.9375,0.0,0.5,0.1875,0.375,0.8125,0.8125,0.375,0.8125,0.8125
1552822160,199.3125,62.375,4.375,0.0,0.0,0.0,0.3125,0.4375,0.4375,0.3125,0.4375,0.4375
1552822542,211.5,63.6875,5.375,0.0,0.5,0.1875,0.3125,0.5625,0.5,0.3125,0.5625,0.5
1552822923,202.5,64.25,6.0,0.0,0.9375,0.5625,0.375,0.875,0.4375,0.375,0.875,0.4375
1552823304,173.8125,55.4375,5.6875,0.0,0.0,0.0,0.125,0.375,0.375,0.125,0.375,0.375
1552823686,226.125,67.25,8.0625,0.0,0.125,0.0,0.25,0.75,0.75,0.25,0.75,0.75
1552824068,225.375,71.0,6.75,0.0,0.125,0.0,0.3125,0.4375,0.4375,0.3125,0.4375,0.4375
1552824454,238.3125,74.75,6.5,0.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0
1552824836,233.8125,74.125,9.125,0.0,1.25,0.625,0.5625,1.3125,0.875,0.5625,1.3125,0.875
1552825217,215.625,69.6875,7.875,0.0,0.0,0.0,0.4375,0.5,0.5,0.4375,0.5,0.5
1552825599,172.6875,52.5625,3.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552825980,169.875,54.4375,4.4375,0.0,0.3125,0.0,0.125,0.1875,0.1875,0.125,0.1875,0.1875
1552826362,198.375,62.5,6.6875,0.0,0.3125,0.0,0.1875,0.6875,0.6875,0.1875,0.6875,0.6875
1552826743,209.25,66.0,6.75,0.0,0.5,0.5,0.125,0.8125,0.5625,0.125,0.8125,0.5625
1552827125,172.6875,49.5,3.1875,0.0,0.625,0.3125,0.0,0.1875,0.0625,0.0,0.1875,0.0625
1552827506,238.3125,74.3125,5.75,0.0,1.1875,0.5625,0.0625,0.5625,0.375,0.0625,0.5625,0.375
1552827888,214.6875,68.0625,10.6875,0.0,0.0,0.0,0.5,0.75,0.75,0.5,0.75,0.75
1552828269,204.9375,62.9375,6.9375,0.0,1.0625,0.3125,0.125,0.6875,0.5625,0.125,0.6875,0.5625
1552828656,184.125,59.5,5.1875,0.0,0.25,0.0,0.25,0.625,0.625,0.25,0.625,0.625
1552829037,177.375,53.375,2.5,0.0,0.3125,0.3125,0.1875,0.5625,0.375,0.1875,0.5625,0.375
1552829419,228.0,70.9375,6.8125,0.0,0.0,0.0,0.125,0.375,0.375,0.125,0.375,0.375
1552829800,187.875,57.4375,5.5,0.3125,0.3125,0.3125,0.1875,0.5625,0.3125,0.1875,0.5625,0.3125
1552830182,214.6875,65.5,7.6875,0.0,0.8125,0.375,0.375,0.875,0.625,0.375,0.875,0.625
1552830563,231.0,72.625,6.6875,0.0,0.875,0.0,0.3125,0.5625,0.5625,0.3125,0.5625,0.5625
1552830945,246.375,77.125,7.875,0.0,0.3125,0.0,0.5,0.8125,0.8125,0.5,0.8125,0.8125
1552831326,189.1875,58.1875,7.9375,0.3125,0.625,0.3125,0.0625,0.5625,0.4375,0.0625,0.5625,0.4375
1552831707,218.0625,67.0,8.0,0.0,0.375,0.3125,0.5625,1.1875,1.0,0.5625,1.1875,1.0
1552832089,197.8125,58.875,2.25,0.0,0.0,0.0,0.125,0.1875,0.1875,0.125,0.1875,0.1875
1552832481,263.625,83.75,8.5,0.0,0.3125,0.0,1.0625,1.125,1.125,1.0625,1.125,1.125
1552832862,251.8125,81.1875,7.0625,0.0,0.0625,0.0,0.1875,0.375,0.375,0.1875,0.375,0.375
1552833244,223.3125,68.25,8.0625,0.0,0.3125,0.0,0.5,0.9375,0.9375,0.5,0.9375,0.9375
1552833636,215.4375,67.125,8.4375,0.0,0.3125,0.3125,0.5,1.1875,1.0625,0.5,1.1875,1.0625
1552834017,208.3125,65.375,5.625,0.3125,0.8125,0.3125,0.3125,0.875,0.875,0.3125,0.875,0.875
1552834399,219.0,66.125,7.125,0.0,0.5625,0.0,0.0625,0.1875,0.1875,0.0625,0.1875,0.1875
1552834780,226.6875,69.9375,4.4375,0.0,0.375,0.0625,0.5,0.625,0.625,0.5,0.625,0.625
1552835161,239.4375,75.625,8.5,0.0,0.1875,0.0625,0.5,0.9375,0.9375,0.5,0.9375,0.9375
1552835543,225.5625,72.0,6.5,0.0,0.3125,0.0,0.625,0.875,0.875,0.625,0.875,0.875
1552835935,247.5,79.1875,4.0,0.0,0.3125,0.0,0.5,0.75,0.75,0.5,0.75,0.75
1552836316,272.625,85.375,6.875,0.0,0.375,0.1875,0.875,1.375,1.1875,0.875,1.375,1.1875
1552836698,231.375,71.1875,8.5,0.3125,0.9375,0.625,0.625,1.375,0.875,0.625,1.375,0.875
1552837079,189.375,55.5,4.9375,0.0,0.1875,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1552837466,247.6875,76.875,7.4375,0.0,0.3125,0.0,0.625,0.9375,0.9375,0.625,0.9375,0.9375
1552837847,215.4375,68.0,8.5625,0.0,0.625,0.1875,0.5,0.9375,0.75,0.5,0.9375,0.75
1552838229,224.8125,68.625,3.875,0.1875,0.1875,0.1875,0.5625,1.0625,0.875,0.5625,1.0625,0.875
1552838615,188.25,60.0625,6.625,0.0,0.25,0.0,0.125,0.5625,0.5625,0.125,0.5625,0.5625
1552838996,248.25,72.9375,5.0625,0.0,0.3125,0.0,0.625,0.875,0.875,0.625,0.875,0.875
1552839378,214.3125,64.625,5.3125,0.0,0.125,0.0,0.4375,0.5625,0.5625,0.4375,0.5625,0.5625
1552839759,207.0,63.1875,8.0,0.0,0.0,0.0,0.375,0.4375,0.4375,0.375,0.4375,0.4375
1552840141,228.375,71.9375,5.6875,0.0,0.0,0.0,0.375,0.4375,0.4375,0.375,0.4375,0.4375
1552840522,257.8125,79.8125,8.4375,0.1875,0.9375,0.1875,0.625,0.8125,0.6875,0.625,0.8125,0.6875
1552840903,263.4375,81.5,9.8125,0.0,0.8125,0.375,0.75,1.375,1.0625,0.75,1.375,1.0625
1552841284,226.5,69.25,5.5625,0.0,0.3125,0.0,0.3125,0.5,0.5,0.3125,0.5,0.5
1552841666,224.8125,70.3125,8.8125,0.25,0.8125,0.25,0.0625,0.5,0.25,0.0625,0.5,0.25
1552842047,226.125,70.75,6.5,0.0625,0.375,0.0625,0.0625,0.1875,0.1875,0.0625,0.1875,0.1875
1552842439,216.0,67.6875,6.25,0.0,0.6875,0.3125,0.375,0.8125,0.6875,0.375,0.8125,0.6875
1552842820,289.3125,90.0,7.625,0.0,0.5,0.3125,0.75,1.5625,1.3125,0.75,1.5625,1.3125
1552843202,234.375,70.5,4.5625,0.0,0.0625,0.0,0.375,0.375,0.375,0.375,0.375,0.375
1552843583,236.625,73.8125,6.0625,0.0,0.1875,0.1875,0.75,0.875,0.875,0.75,0.875,0.875
1552843975,271.3125,85.125,6.5625,0.0,0.8125,0.0,1.0625,1.1875,1.1875,1.0625,1.1875,1.1875
1552844356,257.25,80.125,9.0625,0.0,0.625,0.5,0.5,1.0625,0.75,0.5,1.0625,0.75
1552844737,233.625,73.0625,7.9375,0.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0
1552845118,276.375,81.75,8.6875,0.0,0.625,0.0,0.75,0.9375,0.9375,0.75,0.9375,0.9375
1552845499,288.9375,90.5,6.8125,0.0,0.5625,0.3125,1.125,1.3125,1.1875,1.125,1.3125,1.1875
1552845881,245.4375,77.9375,7.0625,0.0,0.5,0.5,0.75,1.125,0.9375,0.75,1.125,0.9375
1552846262,252.0,75.3125,5.75,0.0,0.6875,0.3125,0.4375,1.0625,1.0,0.4375,1.0625,1.0
1552846644,260.4375,81.4375,6.375,0.0,0.3125,0.0,0.3125,0.4375,0.4375,0.3125,0.4375,0.4375
1552847025,252.75,81.25,8.1875,0.25,0.6875,0.5625,0.875,1.25,0.875,0.875,1.25,0.875
1552847407,237.1875,73.1875,4.9375,0.0,0.1875,0.0,0.375,0.625,0.625,0.375,0.625,0.625
1552847788,282.9375,90.25,9.5,0.3125,0.8125,0.3125,0.5625,1.25,0.9375,0.5625,1.25,0.9375
1552848169,295.3125,94.25,10.6875,0.0,0.1875,0.0,0.6875,1.25,1.25,0.6875,1.25,1.25
1552848551,294.1875,91.1875,7.0625,0.0,1.0,0.625,0.8125,1.5,1.125,0.8125,1.5,1.125
1552848932,277.5,81.6875,11.875,0.0,0.6875,0.0,0.6875,0.9375,0.9375,0.6875,0.9375,0.9375
1552849313,303.9375,95.125,10.1875,0.0,0.625,0.0,0.5,1.0,1.0,0.5,1.0,1.0
1552849695,267.0,82.5,11.25,0.0,1.1875,0.0,0.5,0.9375,0.9375,0.5,0.9375,0.9375
1552850076,307.3125,94.4375,11.375,0.0,0.375,0.0,0.625,1.5625,1.5625,0.625,1.5625,1.5625
1552850457,292.5,92.0625,7.5,0.0,1.25,0.0,0.9375,1.1875,1.1875,0.9375,1.1875,1.1875
1552850839,298.5,93.0625,12.3125,0.0,1.25,0.3125,1.0,1.8125,1.5625,1.0,1.8125,1.5625
1552851220,302.25,91.6875,7.4375,0.0,0.5625,0.5625,0.6875,1.25,0.875,0.6875,1.25,0.875
1552851602,314.625,98.0625,8.3125,0.0,0.375,0.0,1.0,1.5,1.5,1.0,1.5,1.5
1552851983,286.875,87.5625,7.5,0.0,0.875,0.0,0.875,1.25,1.25,0.875,1.25,1.25
1552852364,275.625,89.5625,7.375,0.0,0.625,0.0625,0.75,1.3125,1.3125,0.75,1.3125,1.3125
1552852746,295.125,91.5,9.3125,0.0,0.625,0.0,1.0,1.4375,1.4375,1.0,1.4375,1.4375
1552853127,364.125,108.75,7.8125,0.0,0.375,0.0,0.875,1.3125,1.3125,0.875,1.3125,1.3125
1552853509,324.9375,92.5,7.6875,0.1875,0.875,0.5,0.75,1.4375,1.125,0.75,1.4375,1.125
1552853890,332.0625,104.0625,7.8125,0.0,0.0,0.0,0.9375,1.5,1.5,0.9375,1.5,1.5
1552854271,312.75,94.8125,12.1875,0.0,1.25,0.3125,0.75,1.375,1.1875,0.75,1.375,1.1875
1552854653,341.0625,108.125,10.5625,0.0,0.5,0.1875,1.0625,1.625,1.625,1.0625,1.625,1.625
1552855034,346.3125,104.4375,11.0625,0.0,0.9375,0.0,0.375,1.0,1.0,0.375,1.0,1.0
1552855416,338.4375,103.5625,15.25,0.3125,1.4375,0.8125,1.3125,2.4375,1.875,1.3125,2.4375,1.875
1552855798,340.5,106.0625,9.9375,0.0,0.0,0.0,1.4375,1.6875,1.6875,1.4375,1.6875,1.6875
1552856180,305.8125,91.0,7.25,0.3125,0.75,0.3125,0.9375,1.5,1.375,0.9375,1.5,1.375
1552856561,326.625,98.9375,11.5625,0.0,0.875,0.0,0.9375,1.6875,1.6875,0.9375,1.6875,1.6875
1552856942,384.0,118.3125,11.25,0.0,0.0,0.0,1.0625,1.375,1.375,1.0625,1.375,1.375
1552857324,314.8125,97.625,11.5,0.0,0.5,0.1875,0.3125,0.875,0.8125,0.3125,0.875,0.8125
1552857705,328.6875,102.0,7.9375,0.0,0.5625,0.25,1.125,1.75,1.625,1.125,1.75,1.625
1552858086,292.125,89.0,7.0625,0.0,0.0,0.0,0.8125,0.875,0.875,0.8125,0.875,0.875
1552858468,313.6875,95.9375,11.125,0.0,1.0625,0.3125,0.875,1.8125,1.625,0.875,1.8125,1.625
1552858849,299.625,93.375,6.125,0.0,0.75,0.0,0.6875,0.875,0.875,0.6875,0.875,0.875
1552859231,309.375,97.3125,6.125,0.0,0.3125,0.0,0.8125,1.125,1.125,0.8125,1.125,1.125
1552859612,301.125,92.5625,9.1875,0.0,0.3125,0.0,0.9375,1.375,1.375,0.9375,1.375,1.375
1552859993,313.875,94.375,12.5,0.0,1.0,0.0,0.75,1.4375,1.4375,0.75,1.4375,1.4375
1552860375,273.5625,86.625,7.1875,0.0,0.5,0.0,0.875,1.1875,1.1875,0.875,1.1875,1.1875
1552860756,340.5,106.625,14.75,0.0,0.625,0.3125,1.3125,1.9375,1.875,1.3125,1.9375,1.875
1552861137,319.125,100.125,10.625,0.0,0.1875,0.0,1.0,1.5,1.5,1.0,1.5,1.5
1552861519,240.5625,73.375,6.5625,0.0,0.0,0.0,0.4375,0.5625,0.5625,0.4375,0.5625,0.5625
1552861900,331.125,102.3125,9.75,0.0,0.0,0.0,1.3125,1.8125,1.8125,1.3125,1.8125,1.8125
1552862282,340.5,106.6875,12.6875,0.0,0.1875,0.125,0.625,1.4375,1.3125,0.625,1.4375,1.3125
1552862668,323.0625,98.875,7.9375,0.0,0.0,0.0,0.9375,1.5,1.5,0.9375,1.5,1.5
1552863050,328.3125,103.0,12.375,0.3125,0.875,0.875,0.6875,1.8125,1.25,0.6875,1.8125,1.25
1552863431,329.8125,104.3125,9.0,0.0,0.625,0.0,1.25,1.625,1.625,1.25,1.625,1.625
1552863812,270.375,83.0625,4.6875,0.0,0.3125,0.3125,0.8125,1.0625,0.8125,0.8125,1.0625,0.8125
1552864194,268.6875,84.0625,8.4375,0.0,0.3125,0.0,0.5625,0.6875,0.6875,0.5625,0.6875,0.6875
1552864575,302.25,92.8125,10.875,0.0,0.875,0.5,0.75,1.375,1.1875,0.75,1.375,1.1875
1552865106,291.75,87.8125,7.3125,0.0,0.0,0.0,0.875,1.125,1.125,0.875,1.125,1.125
1552865487,299.4375,90.6875,11.3125,0.0,0.0,0.0,0.9375,1.25,1.25,0.9375,1.25,1.25
1552865868,291.1875,88.9375,12.0,0.0,0.625,0.0,0.4375,0.875,0.875,0.4375,0.875,0.875
1552866260,282.1875,85.3125,9.75,0.0,0.1875,0.1875,0.9375,1.25,1.125,0.9375,1.25,1.125
1552866641,257.25,82.125,9.0,0.0,0.3125,0.0,0.8125,1.125,1.125,0.8125,1.125,1.125
1552867023,291.1875,84.75,8.5625,0.0,0.0,0.0,0.4375,0.625,0.625,0.4375,0.625,0.625
1552867404,315.375,99.8125,13.125,0.3125,1.5,0.3125,0.8125,2.0625,1.8125,0.8125,2.0625,1.8125
1552867785,274.3125,87.4375,3.1875,0.0,0.0,0.0,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625
1552868167,243.0,76.1875,6.25,0.0,0.0,0.0,0.4375,0.875,0.875,0.4375,0.875,0.875
1552868548,251.4375,79.375,5.875,0.0,0.0,0.0,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875
1552868929,260.625,81.0,6.875,0.0,0.0,0.0,0.6875,0.875,0.875,0.6875,0.875,0.875
1552869311,250.3125,76.4375,7.8125,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5
1552869692,257.625,80.8125,6.6875,0.0,0.6875,0.6875,0.8125,1.25,0.9375,0.8125,1.25,0.9375
1552870074,287.4375,87.625,5.5625,0.0,1.5625,0.0,0.75,1.0,1.0,0.75,1.0,1.0
1552870455,268.3125,86.0,9.6875,0.0,0.3125,0.0,0.875,1.125,1.125,0.875,1.125,1.125
1552870836,218.0625,68.8125,5.75,0.0,0.0,0.0,0.3125,0.625,0.625,0.3125,0.625,0.625
1552871218,264.0,79.875,5.3125,0.0,1.25,0.0,0.375,0.9375,0.9375,0.375,0.9375,0.9375
1552871599,217.5,66.25,6.9375,0.0,0.625,0.3125,0.25,0.875,0.625,0.25,0.875,0.625
1552871980,224.8125,72.1875,5.8125,0.0,0.3125,0.0,0.125,0.1875,0.1875,0.125,0.1875,0.1875
1552872362,258.375,81.8125,6.5,0.0,0.1875,0.0,0.875,0.875,0.875,0.875,0.875,0.875
1552872743,276.5625,87.5625,8.9375,0.0,0.0,0.0,0.9375,1.4375,1.4375,0.9375,1.4375,1.4375
1552873124,239.25,74.3125,7.3125,0.0,0.1875,0.1875,0.5,0.625,0.5,0.5,0.625,0.5
1552873506,190.5,59.9375,3.0,0.0,0.0,0.0,0.25,0.375,0.375,0.25,0.375,0.375
1552873887,248.25,74.6875,6.8125,0.0,0.0625,0.0,0.5625,0.8125,0.8125,0.5625,0.8125,0.8125
1552874269,271.3125,85.625,8.125,0.125,1.0,0.6875,0.375,1.0625,0.4375,0.375,1.0625,0.4375
1552874650,293.0625,92.375,7.25,0.0,0.125,0.0,1.0,1.25,1.25,1.0,1.25,1.25
1552875031,283.6875,89.625,6.875,0.0,0.625,0.0,0.875,1.375,1.375,0.875,1.375,1.375
1552875413,276.9375,85.125,6.1875,0.0,0.625,0.0,0.6875,0.875,0.875,0.6875,0.875,0.875
1552875794,237.5625,73.4375,5.6875,0.0,0.1875,0.0,0.625,0.75,0.75,0.625,0.75,0.75
1552876175,317.25,91.6875,11.0,0.0,0.3125,0.0,0.5,0.875,0.875,0.5,0.875,0.875
1552876557,228.5625,71.75,5.25,0.0,0.0,0.0,0.375,0.75,0.75,0.375,0.75,0.75
1552876938,276.0,86.1875,10.75,0.125,0.125,0.125,0.875,1.1875,1.125,0.875,1.1875,1.125
1552877319,267.0,86.0625,9.0625,0.125,1.5,0.125,0.5625,1.125,1.0,0.5625,1.125,1.0
1552877701,256.5,80.4375,6.0,0.0,0.0,0.0,0.75,0.9375,0.9375,0.75,0.9375,0.9375
1552878082,240.75,76.375,7.5,0.0,0.3125,0.3125,0.4375,1.0,0.875,0.4375,1.0,0.875
1552878463,273.75,86.5,7.25,0.0,0.3125,0.3125,0.875,1.125,0.9375,0.875,1.125,0.9375
1552878850,239.4375,75.75,6.9375,0.5,0.75,0.75,0.125,0.75,0.1875,0.125,0.75,0.1875
1552879231,250.6875,78.0,7.1875,0.0,0.625,0.0,0.5,0.5625,0.5625,0.5,0.5625,0.5625
1552879612,267.75,80.4375,9.375,0.0,0.5,0.1875,1.0,1.0625,1.0,1.0,1.0625,1.0
1552879994,268.125,81.6875,10.1875,0.0,0.3125,0.0,0.6875,1.25,1.25,0.6875,1.25,1.25
1552880375,291.1875,93.125,8.3125,0.0,0.0,0.0,0.5625,0.6875,0.6875,0.5625,0.6875,0.6875
1552880757,313.125,98.5,9.1875,0.0,0.3125,0.3125,0.6875,1.3125,1.25,0.6875,1.3125,1.25
1552881138,306.75,96.3125,8.8125,0.0,1.1875,0.3125,1.1875,1.75,1.5625,1.1875,1.75,1.5625
1552881519,323.25,100.1875,9.0,0.0,0.3125,0.0,1.3125,1.5625,1.5625,1.3125,1.5625,1.5625
1552881901,261.9375,78.9375,8.875,0.0,0.0,0.0,0.625,0.875,0.875,0.625,0.875,0.875
1552882282,286.125,89.3125,13.1875,0.0,0.375,0.3125,0.5625,0.9375,0.75,0.5625,0.9375,0.75
1552882663,288.0,88.75,7.1875,0.0,0.9375,0.625,0.875,1.625,1.3125,0.875,1.625,1.3125
1552883050,283.875,88.0625,8.1875,0.0,0.0,0.0,0.8125,1.0625,1.0625,0.8125,1.0625,1.0625
1552883431,216.0,66.875,5.625,0.0,0.0625,0.0,0.5,0.875,0.875,0.5,0.875,0.875
1552883813,286.6875,90.6875,10.0625,0.0,0.3125,0.0,0.625,1.0625,1.0625,0.625,1.0625,1.0625
1552884194,287.8125,88.375,6.6875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1552884571,276.375,86.0,9.625,0.0625,0.3125,0.0625,0.3125,0.625,0.5625,0.3125,0.625,0.5625
1552884952,273.1875,83.125,7.4375,0.0,0.0,0.0,0.8125,0.875,0.875,0.8125,0.875,0.875
