1555485809,35.4375,8.375,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555486191,26.4375,7.5625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555486572,31.3125,9.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555486953,26.625,7.75,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555487334,31.125,9.4375,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555487716,37.5,12.1875,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555488097,39.9375,11.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555488478,25.875,7.75,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555488860,39.75,12.4375,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555489241,58.6875,18.3125,1.125,0.625,0.625,0.625,0.0,0.125,0.0,0.0,0.125,0.0
1555489622,38.8125,11.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555490004,43.875,13.375,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555490395,52.3125,15.375,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555490777,52.5,14.1875,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555491158,45.5625,14.0625,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555491540,48.75,15.625,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555491921,45.375,14.5,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555492302,52.875,14.8125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555492684,47.4375,14.3125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555493065,63.1875,18.5625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555493446,40.875,11.5625,1.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555493828,50.0625,14.8125,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555494209,44.4375,13.25,1.75,0.25,0.25,0.25,0.0,0.0625,0.0,0.0,0.0625,0.0
1555494591,72.5625,20.4375,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555494972,71.0625,23.4375,2.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555495353,47.25,14.8125,1.3125,0.1875,0.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1555495734,59.4375,19.0625,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555496116,44.8125,14.0625,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555496497,54.1875,17.1875,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555496879,49.5,15.875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555497260,54.1875,17.5625,1.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555497641,68.8125,22.0625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555498023,66.5625,20.6875,1.25,0.0,0.3125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1555498404,54.0,15.625,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555498785,60.1875,17.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555499167,53.25,15.625,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555499548,30.9375,8.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555499930,58.125,17.5,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555500311,49.5,15.5625,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555500692,44.4375,14.1875,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555501074,26.4375,8.6875,1.3125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555501455,78.9375,25.25,2.9375,0.0,0.3125,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1555501836,62.0625,20.1875,3.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555502218,49.6875,15.8125,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555502599,28.5,8.625,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555502980,40.125,10.75,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555503362,46.6875,14.4375,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555503743,62.8125,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555504124,46.5,13.3125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555504506,63.0,19.1875,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555504887,48.9375,16.3125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555505268,35.8125,11.0625,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555505650,71.0625,22.4375,3.75,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555506031,63.5625,20.5625,2.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555506413,50.4375,15.375,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555506794,55.6875,16.25,1.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555507175,50.8125,15.6875,1.5625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555507557,82.6875,25.8125,4.9375,0.3125,0.3125,0.3125,0.0,0.25,0.0,0.0,0.25,0.0
1555507938,89.0625,27.3125,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555508319,81.75,26.125,2.375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555508701,65.4375,19.6875,2.625,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555509082,79.6875,23.625,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555509463,66.5625,20.6875,3.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555509845,60.1875,19.4375,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555510226,77.0625,24.75,2.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555510607,62.625,19.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555510989,92.0625,27.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555511370,103.125,30.625,2.5,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555511752,100.6875,31.8125,1.5,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555512133,76.875,24.875,3.375,0.0,0.3125,0.3125,0.0,0.1875,0.0,0.0,0.1875,0.0
1555512514,111.9375,34.9375,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555512896,81.9375,26.0625,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555513277,152.625,46.375,4.875,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
1555513659,76.125,23.375,3.375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1555514040,103.125,32.25,2.4375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555514421,100.6875,31.375,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555514803,120.0,36.5625,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555515184,112.125,34.9375,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555515566,82.3125,25.9375,2.9375,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0
1555515947,84.375,25.4375,4.0,0.3125,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1555516328,72.0,22.5,1.0625,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1555516710,92.0625,28.8125,5.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555517091,73.6875,22.9375,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555517472,86.0625,27.4375,3.6875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555517854,63.9375,20.3125,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555518235,77.25,24.125,2.1875,0.3125,0.3125,0.3125,0.0,0.125,0.0,0.0,0.125,0.0
1555518616,72.5625,21.4375,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555518998,66.375,21.75,3.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555519379,80.625,24.3125,2.75,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555519760,51.1875,14.4375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555520142,55.875,18.625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555520523,57.1875,18.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555520904,60.75,18.5625,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555521285,39.1875,12.6875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555521667,66.5625,18.3125,1.4375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555522048,72.9375,23.375,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555522429,57.75,18.625,3.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555522811,59.8125,17.6875,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555523192,66.75,20.375,1.9375,0.3125,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1555523573,54.9375,16.4375,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555523955,59.8125,18.6875,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555524336,48.375,16.125,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555524717,81.75,24.125,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555525099,76.3125,24.8125,3.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555525480,46.5,15.375,1.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555525861,39.0,13.0,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555526243,65.4375,21.1875,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555526624,45.9375,14.4375,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555527005,98.8125,30.75,2.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555527386,56.0625,17.6875,2.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555527768,51.9375,16.0625,1.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555528149,64.875,19.4375,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555528530,73.875,22.5,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555528912,54.5625,16.3125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555529293,75.9375,22.3125,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555529674,63.0,20.125,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555530056,63.9375,19.1875,4.125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555530437,78.375,23.0,1.8125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555530818,73.3125,23.4375,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555531200,120.5625,39.0625,5.125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1555531581,81.375,24.4375,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555531962,75.9375,22.875,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555532344,132.375,41.25,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555532725,111.75,34.3125,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555533106,96.5625,30.75,3.75,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1555533488,87.0,27.875,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555533869,146.8125,46.375,6.5625,0.0,0.3125,0.0,0.0625,0.375,0.375,0.0625,0.375,0.375
1555534250,104.0625,31.9375,3.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555534631,94.125,31.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555535013,112.875,35.875,2.8125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555535394,113.4375,35.5625,6.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555535776,153.1875,47.3125,5.5,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1555536157,103.6875,31.4375,3.9375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555536538,98.4375,31.25,3.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555536919,98.625,28.4375,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555537301,135.0,39.875,2.75,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1555537683,96.1875,28.625,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555538064,102.375,33.0,3.1875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555538445,118.5,36.5,3.9375,0.0,0.5625,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1555538827,135.0,42.9375,3.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125
1555539208,95.0625,29.3125,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555539590,129.1875,40.5625,2.8125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555539971,107.8125,32.3125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555540352,135.1875,44.4375,5.4375,0.0,0.1875,0.0,0.125,0.3125,0.3125,0.125,0.3125,0.3125
1555540733,99.9375,29.1875,6.4375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555541115,139.125,43.0625,7.4375,0.1875,0.5,0.1875,0.1875,0.4375,0.25,0.1875,0.4375,0.25
1555541496,136.875,45.5625,7.9375,0.0,0.0,0.0,0.1875,0.4375,0.4375,0.1875,0.4375,0.4375
1555541877,107.25,32.875,2.125,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1555542264,145.6875,44.0625,6.375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555542650,144.375,44.25,3.875,0.0,0.25,0.25,0.125,0.3125,0.125,0.125,0.3125,0.125
1555543032,148.125,45.375,7.5,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1555543413,177.0,57.6875,7.5,0.3125,1.125,0.5,0.0625,1.0,0.6875,0.0625,1.0,0.6875
1555543794,176.625,55.125,6.125,0.125,0.6875,0.125,0.1875,0.6875,0.625,0.1875,0.6875,0.625
1555544176,215.25,64.375,7.625,0.0,0.5625,0.25,0.375,0.75,0.5,0.375,0.75,0.5
1555544557,210.375,67.0625,9.25,0.0,0.3125,0.0,0.375,0.9375,0.9375,0.375,0.9375,0.9375
1555544943,195.1875,62.5625,10.25,0.0,0.6875,0.0,0.1875,0.375,0.375,0.1875,0.375,0.375
1555545330,180.0,58.1875,7.6875,0.0,0.0,0.0,0.125,0.3125,0.3125,0.125,0.3125,0.3125
1555545711,193.125,61.0,7.25,0.0,0.125,0.0,0.4375,0.6875,0.6875,0.4375,0.6875,0.6875
1555546093,219.375,66.25,6.375,0.0,0.625,0.0,0.0625,0.25,0.25,0.0625,0.25,0.25
1555546474,162.375,51.5,7.75,0.3125,0.3125,0.3125,0.0,0.375,0.125,0.0,0.375,0.125
1555546856,191.8125,59.5,12.875,0.0,0.9375,0.0,0.375,0.9375,0.9375,0.375,0.9375,0.9375
1555547242,226.5,70.125,8.6875,0.0,0.875,0.5625,0.5625,1.25,0.8125,0.5625,1.25,0.8125
1555547623,200.4375,62.75,8.3125,0.0,0.875,0.0,0.0625,0.3125,0.3125,0.0625,0.3125,0.3125
1555548005,244.5,74.0,7.5,0.625,0.9375,0.625,0.625,1.5625,0.9375,0.625,1.5625,0.9375
1555548386,266.4375,84.3125,14.875,0.25,1.0625,0.875,0.75,2.0625,1.375,0.75,2.0625,1.375
1555548768,273.375,84.0625,12.1875,0.0,0.0,0.0,0.9375,1.0625,1.0625,0.9375,1.0625,1.0625
1555549149,253.6875,75.4375,8.8125,0.0,0.375,0.0,0.6875,1.1875,1.1875,0.6875,1.1875,1.1875
1555549530,224.0625,70.125,9.375,0.0,0.75,0.0,0.5,0.9375,0.9375,0.5,0.9375,0.9375
1555549912,245.625,79.375,12.625,0.0,0.9375,0.0,0.9375,1.3125,1.3125,0.9375,1.3125,1.3125
1555550293,259.3125,80.0625,15.25,0.3125,0.4375,0.3125,0.6875,1.375,1.125,0.6875,1.375,1.125
1555550674,277.3125,85.8125,9.5625,0.0,0.0625,0.0,1.0625,1.1875,1.1875,1.0625,1.1875,1.1875
1555551056,251.0625,78.125,9.6875,0.0,0.0,0.0,0.4375,0.5625,0.5625,0.4375,0.5625,0.5625
1555551437,244.3125,75.8125,11.875,0.0,0.3125,0.0,0.5,0.75,0.75,0.5,0.75,0.75
1555551819,293.625,94.375,15.625,0.0,0.75,0.0,0.5,1.375,1.375,0.5,1.375,1.375
1555552200,286.3125,90.6875,13.0,0.0,0.3125,0.125,0.875,1.5,1.375,0.875,1.5,1.375
1555552581,255.9375,80.5,10.375,0.1875,0.875,0.25,0.625,1.125,1.0,0.625,1.125,1.0
1555552962,249.5625,78.5625,17.375,0.0,0.625,0.0,0.9375,1.4375,1.4375,0.9375,1.4375,1.4375
1555553344,274.6875,86.4375,13.8125,0.3125,1.5625,0.625,0.75,1.625,1.25,0.75,1.625,1.25
1555553725,291.9375,91.0625,11.75,0.0,0.875,0.0,0.9375,1.3125,1.3125,0.9375,1.3125,1.3125
1555554106,259.3125,82.625,12.875,0.0,0.5,0.0,0.6875,1.0,1.0,0.6875,1.0,1.0
1555554488,264.5625,83.875,13.875,0.3125,0.875,0.3125,0.5,1.375,1.1875,0.5,1.375,1.1875
1555554869,243.9375,74.875,10.5625,0.0,0.3125,0.3125,0.5,0.9375,0.8125,0.5,0.9375,0.8125
1555555250,257.0625,81.625,15.25,0.0,0.3125,0.3125,1.0,1.375,1.3125,1.0,1.375,1.3125
1555555632,291.75,92.375,14.6875,0.0,0.8125,0.0,0.9375,1.6875,1.6875,0.9375,1.6875,1.6875
1555556013,244.125,77.0,9.375,0.3125,0.625,0.3125,0.75,1.3125,1.0625,0.75,1.3125,1.0625
1555556394,248.8125,78.75,15.25,0.125,1.1875,0.125,0.5,1.625,1.5,0.5,1.625,1.5
1555556776,259.125,80.0625,8.125,0.3125,0.9375,0.625,0.6875,1.0,0.6875,0.6875,1.0,0.6875
1555557157,267.5625,85.375,12.5,0.3125,0.8125,0.3125,0.875,1.625,1.5,0.875,1.625,1.5
1555557543,219.75,69.8125,7.1875,0.0,0.3125,0.0,0.3125,0.375,0.375,0.3125,0.375,0.375
1555557924,303.9375,92.5,9.9375,0.0,1.375,0.0,1.125,1.625,1.625,1.125,1.625,1.625
1555558306,224.25,73.4375,7.4375,0.0,0.0,0.0,0.8125,0.875,0.875,0.8125,0.875,0.875
1555558687,255.9375,79.25,13.0,0.0,0.4375,0.0,0.8125,1.1875,1.1875,0.8125,1.1875,1.1875
1555559068,270.0,86.875,8.6875,0.0,0.625,0.0,0.6875,1.375,1.375,0.6875,1.375,1.375
1555559449,244.3125,79.0625,15.6875,0.0,0.3125,0.0,0.6875,1.375,1.375,0.6875,1.375,1.375
1555559831,219.0,69.5625,17.0,0.0,0.3125,0.0,0.125,0.5625,0.5625,0.125,0.5625,0.5625
1555560212,205.125,64.5625,12.0625,0.0,0.0,0.0,0.5,0.6875,0.6875,0.5,0.6875,0.6875
1555560593,275.625,89.0625,11.625,0.3125,1.375,0.5,0.6875,1.5625,1.25,0.6875,1.5625,1.25
1555560974,281.4375,87.8125,15.8125,0.3125,1.5625,0.3125,0.875,1.875,1.5625,0.875,1.875,1.5625
1555561355,282.375,90.25,11.625,0.0,0.625,0.0,0.9375,1.5625,1.4375,0.9375,1.5625,1.4375
1555561737,252.5625,80.75,14.6875,0.0,0.3125,0.0,0.8125,1.625,1.625,0.8125,1.625,1.625
1555562118,262.875,82.125,15.8125,0.3125,0.9375,0.3125,0.9375,1.6875,1.4375,0.9375,1.6875,1.4375
1555562499,286.875,89.0,13.625,0.1875,0.5,0.1875,0.625,1.1875,1.0625,0.625,1.1875,1.0625
1555562880,257.8125,80.5,8.75,0.3125,0.9375,0.3125,0.875,1.25,0.9375,0.875,1.25,0.9375
1555563262,247.5,79.5,10.0,0.0,0.8125,0.0,0.4375,0.875,0.875,0.4375,0.875,0.875
